Name,Vac,Pso,Paco,Pdco,Vdco,C0,C1,C2,C3,Pnt,Vdcmax,Idcmax,Mppt_low,Mppt_high,CEC_Date,CEC_hybrid
CSI Solar Co - Ltd : CSI-100K-T480GL02-U [480V],480,117.28686,100000,101782.3127,720,0,-0.000003,0.000306,0.000614,30,850,141.364323,550,850,44531,N
CSI Solar Co - Ltd : CSI-125K-T600GL02-U [600V],600,145.212402,125083,127176.353,1080,0,-0.000002,0.000251,0.000453,37.5249,1250,117.755882,860,1250,44531,N
CSI Solar Co - Ltd : CSI-125KTL-GS-E [600V],600,40.582043,125000,126733.7703,950,0,0.000012,0.004668,0.003038,37.5,1250,133.403969,860,1250,44531,N
CSI Solar Co - Ltd : CSI-185K-T600GL02-U [600V],600,328.673122,185005,188214.3238,1080,0,-0.000005,0.001085,0.000387,55.5015,1300,174.272522,850,1300,44531,N
CSI Solar Co - Ltd : CSI-255K-T800GL02-U [800V],800,394.759307,255013,259309.3939,1080,0,-0.000006,-0.000209,-0.000323,76.5039,1300,240.101291,850,1300,44531,N
CSI Solar Co - Ltd : CSI-25K-T480GL01-UB [480V],480,28.930505,24958,25377.69812,470,0,0,0.000519,0.00065,7.4874,800,53.995102,347,800,44531,N
CSI Solar Co - Ltd : CSI-25KTL-GS-FLB [480V],480,68.825941,25000,25567.95008,650,0,0.000017,-0.000736,0.001291,7.5,770,39.335308,580,770,44531,N
CSI Solar Co - Ltd : CSI-30K-T480GL01-UB [480V],480,39.20071,29948,30452.95599,700,0,-0.000001,0.000108,0.000315,8.9844,800,43.504223,417,800,44531,N
CSI Solar Co - Ltd : CSI-30KTL-GS-FLB [480V],480,52.961912,30000,30650.74866,650,0,0.000005,0.001346,0.001711,9,780,47.154998,580,780,44531,N
CSI Solar Co - Ltd : CSI-36K-T480GL01-UB [480V],480,55.723903,35925,36538.5539,700,0,-0.000001,0.000334,0.000619,10.7775,800,52.197934,500,800,44531,N
CSI Solar Co - Ltd : CSI-36KTL-GS-FLB [480V],480,45.245655,36000,36692.35893,650,0,0.000003,0.002444,0.003283,10.8,780,56.449783,580,780,44531,N
CSI Solar Co - Ltd : CSI-40K-T480GL01-UB [480V],480,58.380395,39926,40601.44439,700,0,-0.000001,0.000603,0.000911,11.9778,800,58.002063,556,800,44531,N
CSI Solar Co - Ltd : CSI-40KTL-GS-B [480V],480,61.059583,40000,40735.51659,650,0,-0.000009,0.000553,-0.000145,12,780,62.670026,580,780,44531,N
CSI Solar Co - Ltd : CSI-40KTL-GS-FLB [480V],480,61.990417,40000,40735.47218,650,0,-0.000009,0.000412,-0.000365,12,780,62.669957,580,780,44531,N
CSI Solar Co - Ltd : CSI-50K-T480GL01-UB [480V],480,74.554235,49916,50766.44303,720,0,-0.000001,0.000586,0.000883,14.9748,850,70.508949,568,850,44531,N
CSI Solar Co - Ltd : CSI-50KTL-GS-B [480V],480,68.875016,50000,50815.3205,650,0,-0.000008,0.000352,0.001041,15,720,78.177416,580,720,44531,N
CSI Solar Co - Ltd : CSI-50KTL-GS-FLB [480V],480,44.510236,50000,50786.73538,650,0,-0.000005,0.002949,0.008144,15,720,78.133439,580,720,44531,N
CSI Solar Co - Ltd : CSI-60K-T480GL01-UB [480V],480,88.676913,59933,60960.54054,720,0,-0.000002,0.00035,0.000408,17.9799,850,84.667417,526,850,44531,N
CSI Solar Co - Ltd : CSI-60KTL-GS-B [480V],480,87.011109,60000,61017.80295,650,0,-0.000016,-0.000918,-0.001452,18,720,93.873543,580,720,44531,N
CSI Solar Co - Ltd : CSI-66K-T480GL01-UB [480V],480,103.177005,65926,67057.42418,720,0,-0.000001,0.000528,0.000772,19.7778,850,93.135311,579,850,44531,N
CSI Solar Co - Ltd : CSI-66KTL-GS-B [480V],480,95.456064,66000,67082.18988,650,0,-0.000012,-0.001045,-0.000305,19.8,720,103.203369,580,720,44531,N
CSI Solar Co - Ltd : CSI-75K-T480GL02-U [480V],480,87.113634,75000,76332.36318,720,0,-0.000003,0.000373,0.000626,22.5,850,106.017171,550,850,44531,N
CSI Solar Co - Ltd : CSI-80K-T480GL02-U [480V],480,93.72554,80000,81422.25304,720,0,-0.000003,0.000359,0.000629,24,850,113.086463,550,850,44531,N
CSI Solar Co - Ltd : CSI-90K-T480GL02-U [480V],480,105.664928,90000,91602.76347,720,0,-0.000003,0.000304,0.00061,27,850,127.22606,550,850,44531,N
Canadian Solar Inc : CSI-25KTL-GS-FL [480V],480,65.335171,25000,25581.94266,650,0,0.000014,0.000622,0.002894,7.5,780,39.356835,580,780,43784,N
Canadian Solar Inc : CSI-30KTL-GS-FL [480V],480,41.287647,30000,30664.34455,650,0,0.000001,0.005983,0.005415,9,780,47.175915,580,780,43784,N
Canadian Solar Inc : CSI-36KTL-CT [480V],480,80.102421,36000,36701.72971,730,0,-0.000039,-0.002729,-0.001194,10.8,800,50.276342,540,800,43405,N
Canadian Solar Inc : CSI-36KTL-GS-FL [480V],480,26.765619,36000,36714.19812,650,0,-0.000005,0.009517,0.006248,10.8,780,56.483382,580,780,43784,N
Canadian Solar Inc : CSI-40KTL-GS [480V],480,78.354155,40000,40816.86715,650,0,-0.00001,-0.00003,-0.000797,12,780,62.79518,580,780,43784,N
Canadian Solar Inc : CSI-40KTL-GS-FL [480V],480,62.921961,40000,40750.09611,650,0,-0.000008,-0.000161,-0.000723,12,780,62.692456,580,780,43784,N
Canadian Solar Inc : CSI-50KTL-CT [480V],480,95.127226,50000,50835.1269,730,0,-0.000024,-0.003675,-0.001247,15,850,69.63716,480,850,43405,N
Canadian Solar Inc : CSI-50KTL-GS [480V]??,480,70.453592,50000,50800.13869,650,0,-0.000007,-0.000077,0.001391,15,720,78.15406,580,720,43784,N
Canadian Solar Inc : CSI-50KTL-GS-FL [480V]?,480,42.453952,50000,50777.87615,650,0,-0.000002,0.004611,0.011896,15,720,78.119809,580,720,43784,N
Canadian Solar Inc : CSI-60KTL-CT [480V],480,95.690117,60000,61072.29939,730,0,-0.000022,-0.003413,-0.001199,18,850,83.660684,540,850,43405,N
Canadian Solar Inc : CSI-60KTL-GS [480V],480,92.993709,60000,61015.65301,650,0,-0.000021,-0.00234,-0.003523,18,720,93.870235,580,720,43784,N
Canadian Solar Inc : CSI-66KTL-GS [480V],480,97.38599,66000,67081.55721,650,0,-0.000014,-0.000497,-0.000065,19.8,720,103.202396,580,720,43784,N
Chilicon Power - LLC: CP-250E-60/72-208/240-MC4 [208V],208,2.494643,277,291.337446,30,-0.000123,-0.000737,0.053564,-0.018164,0.0831,32,9.711248,28,32,43872,N
Chilicon Power - LLC: CP-250E-60/72-208/240-MC4 [240V],240,2.442658,289,302.901053,30,-0.000113,-0.001,0.047463,-0.021951,0.0867,32,10.096702,28,32,43872,N
Chilicon Power - LLC: CP-720-60/72/96-208/240-MC4 [208V],208,5.412223,725,764.711424,65,-0.000056,0.000198,0.027396,0.014499,0.2175,70,11.764791,60,70,43872,N
Chilicon Power - LLC: CP-720-60/72/96-208/240-MC4 [240V],240,5.942253,721,756.123772,65,-0.000055,0.000286,0.024632,0.013509,0.2163,70,11.632673,60,70,43872,N
Chint Power Systems America: CPS ECB125KTL-M/US-480 [480V],480,268.672468,125188,128798.25,925,0,0.00002,0.001092,-0.000119,37.5564,1100,139.241351,750,1100,n/a,N
Chint Power Systems America: CPS ECB30KTL-O/US [480V],480,98.084758,30260,31104.2635,660,0,-0.000034,-0.000112,0.001444,9.078,800,47.127672,450,800,44075,N
Chint Power Systems America: CPS ECB62.5KTL-M/US-480 [480V],480,186.230392,62552,64248.79124,925,0,0.000023,0.002711,0.001031,18.7656,1100,69.458153,750,1100,n/a,N
Chint Power Systems America: CPS SCA20KTL-DO-R/US-480 [480V],480,29.014619,20000,20437.41164,735,0,-0.000028,-0.00177,-0.002273,6,850,27.806002,560,850,44046,N
Chint Power Systems America: CPS SCA25KTL-DO-R/US-480 [480V],480,37.654221,25000,25548.10351,735,0,-0.000027,-0.001418,-0.001992,7.5,850,34.759325,560,850,44046,N
Chint Power Systems America: CPS SCA25KTL-DO/US-208 [208V],208,79.035658,25000,25971.34917,575,-0.000001,0.000016,0.001805,0.000251,7.5,850,45.167564,480,850,n/a,N
Chint Power Systems America: CPS SCA36KTL-DO/US [480V],480,80.102421,36000,36701.72971,730,0,-0.000039,-0.002729,-0.001194,10.8,800,50.276342,540,800,44217,N
Chint Power Systems America: CPS SCA50KTL-DO/US-480 [480V],480,96.145815,50000,50831.46783,730,0,-0.000024,-0.003612,-0.001289,15,850,69.632148,480,850,44116,N
Chint Power Systems America: CPS SCA60KTL-DO/US-480 [480V],480,96.230316,60000,61067.69843,730,0,-0.000025,-0.003714,-0.001741,18,850,83.654381,540,850,44116,N
Chint Power Systems America: CPS SCH100KTL-AIO/US-600 [600V],600,135.722686,100000,101580.8387,1000,0,0.000019,0.001438,0.00034,30,1300,101.580839,870,1300,44046,N
Chint Power Systems America: CPS SCH100KTL-DO/US-480 [480V],480,138.999789,100000,102264.9005,1000,0,0.000014,0.001463,0.000321,30,1300,102.2649,760,1300,n/a,N
Chint Power Systems America: CPS SCH100KTL-DO/US-600 [600V],600,115.217199,100000,101612.6809,1000,0,0.000018,0.001849,0.000272,30,1300,101.612681,870,1300,44046,N
Chint Power Systems America: CPS SCH125KTL-AIO/US-600 [600V],600,148.671259,125000,127293.1767,1000,0,0.000021,0.001672,0.00065,37.5,1300,127.293177,870,1300,44046,N
Chint Power Systems America: CPS SCH125KTL-DO/US-600 [600V],600,142.988201,125000,127274.2669,1000,0,0.000019,0.001626,0.000388,37.5,1300,127.274267,870,1300,44046,N
DYNAPOWER COMPANY LLC: CPS-1500 Gen4 [480V],480,3922.949103,1199640,1247939.04,1000,0,0.000002,-0.001191,-0.001004,359.892,1500,1247.93904,740,1500,n/a,N
DYNAPOWER COMPANY LLC: CPS-1500 Gen4 [600V],600,11190.38967,1498660,1544870.381,1200,0,0.000002,0.000437,0.000596,449.598,1500,1287.391984,900,1500,n/a,N
DYNAPOWER COMPANY LLC: MPS-100 [480V],480,2872.372704,98861,103554.6247,475,0,0.00007,0.001881,0.000974,29.6583,600,218.009736,350,600,n/a,N
DYNAPOWER COMPANY LLC: MPS-250 [480V],480,3386.128262,248910,261339.631,475,0,0.000049,0.001367,0.000618,74.673,600,550.188697,350,600,43388,N
DYNAPOWER COMPANY LLC: MPS-250HV [480V],480,3357.932171,249619,259474.5885,705,0,0.000025,0.000543,-0.002251,74.8857,830,368.049062,580,830,n/a,N
Darfon Electronics Corp : H5000xxxxxx [240V],240,51.173568,5074,5294.013894,360,-0.000004,-0.000038,-0.000772,-0.002091,1.5222,380,14.705594,300,380,44207,Y
Darfon Electronics Corp : H5001xxxxxx [240V],240,67.980495,4840,5109.403651,360,-0.000008,-0.000054,-0.000876,-0.001411,1.452,380,14.192788,300,380,44207,Y
Darfon Electronics Corp : HB51xxxxxx [240V],240,83.166482,4665,5242.51737,53,-0.000014,-0.004483,0.016701,-0.041837,1.3995,56.5,98.915422,48,56.5,44186,N
Delta Electronics: DES10JB125K01 [480V],480,681.022499,125000,128848.9525,900,0,0.000016,0.002964,0.00081,37.5,1000,143.165503,750,1000,43962,N
Delta Electronics: DWE2100-US [480V],480,11920.45735,1887740,1952673.681,900,0,0.000022,0.001187,0.000317,566.322,1200,2169.637423,760,1200,44256,N
Delta Electronics: DWE2800-US [480V],480,15847.75556,2513390,2607233.994,900,0,0.000023,0.001306,0.000555,754.017,1200,2896.92666,760,1200,44256,N
Delta Electronics: E30-TL [277V],277,69.706414,30488,31033.5244,750,0,-0.00003,-0.001532,-0.001498,9.1464,830,41.378033,515,830,n/a,Y
Delta Electronics: E4-TL-US [208V],208,19.569791,3360,3441.165826,380,-0.000003,-0.000017,-0.000317,0.001853,1.008,480,9.0557,200,480,n/a,Y
Delta Electronics: E4-TL-US [240V],240,18.983067,3870,3949.396834,380,-0.000002,-0.000034,-0.001614,0.002515,1.161,400,10.39315,200,400,n/a,Y
Delta Electronics: E4-TL-US(AC) [208V],208,16.604459,3364,3428.881156,400,-0.000003,0.000021,0.002362,-0.000892,1.0092,480,8.572203,350,480,n/a,N
Delta Electronics: E4-TL-US(AC) [240V],240,18.191084,3888,3948.140123,400,-0.000002,-0.000003,0.002623,-0.002793,1.1664,480,9.87035,350,480,n/a,N
Delta Electronics: E6-TL-US [208V],208,23.780977,4992,5139.503672,380,-0.000003,-0.00002,-0.00068,0.000042,1.4976,480,13.52501,200,480,44054,Y
Delta Electronics: E6-TL-US [240V],240,23.520166,5760,5916.687298,380,-0.000003,-0.000027,-0.001502,-0.000265,1.728,480,15.57023,200,480,44054,Y
Delta Electronics: E6-TL-US(AC) [208V],208,20.228786,5000,5122.856355,400,-0.000003,0.00002,0.003052,-0.000294,1.5,480,12.807141,350,480,44054,N
Delta Electronics: E6-TL-US(AC) [240V],240,22.523175,5000,5100.949206,400,-0.000003,0,0.002358,-0.001689,1.5,480,12.752373,350,480,44054,N
Delta Electronics: E8-TL-US [208V],208,28.60792,6656,6847.280942,380,-0.000003,-0.000006,0.000537,-0.000102,1.9968,480,18.01916,270,480,44054,Y
Delta Electronics: E8-TL-US [240V],240,31.147179,7680,7883.301905,380,-0.000002,-0.000022,-0.000683,-0.000912,2.304,480,20.745531,270,480,44054,Y
Delta Electronics: E8-TL-US(AC) [208V],208,24.7851,6500,6656.658528,400,-0.000003,0.000022,0.003205,0.000369,1.95,480,16.641646,350,480,44054,N
Delta Electronics: E8-TL-US(AC) [240V],240,24.892392,6494,6622.844676,400,-0.000002,0.000013,0.004145,0.001552,1.9482,480,16.557112,350,480,44054,N
Delta Electronics: M10-4-TL-US [208V],208,21.505657,8385,8649.487807,350,-0.000002,-0.000002,0.001422,0.00026,2.5155,480,24.712822,280,480,n/a,N
Delta Electronics: M10-4-TL-US [240V],240,22.824855,9674,9952.059988,380,-0.000001,-0.000013,-0.000386,-0.000316,2.9022,480,26.189632,280,480,n/a,N
Delta Electronics: M10-TL-US [208V],208,36.400642,8360,8633.719792,380,-0.000003,-0.000004,0.00056,-0.000211,2.508,480,22.720315,280,480,44054,N
Delta Electronics: M10-TL-US [240V],240,38.281878,9620,9910.526306,380,-0.000003,-0.000018,-0.000328,-0.000863,2.886,480,26.080332,280,480,44054,N
Delta Electronics: M125HV [600V],600,212.044344,124468,126482.826,1000,0,0.000008,0.002022,-0.000207,37.3404,1200,126.482826,860,1200,44147,N
Delta Electronics: M24U_120 [480V],480,69.927325,26403,26885.16444,710,0,-0.000027,-0.001203,-0.00093,7.9209,830,37.866429,415,830,43892,N
Delta Electronics: M24U_121 [480V],480,69.927325,26403,26885.16444,710,0,-0.000027,-0.001203,-0.00093,7.9209,830,37.866429,415,830,43892,N
Delta Electronics: M24U_122 [480V],480,69.927325,26403,26885.16444,710,0,-0.000027,-0.001203,-0.00093,7.9209,830,37.866429,415,830,43892,N
Delta Electronics: M28U_120 [480V],480,69.887099,30709,31290.22847,710,0,-0.000023,-0.001474,-0.00143,9.2127,830,44.070744,485,830,43892,N
Delta Electronics: M28U_121 [480V],480,69.887099,30709,31290.22847,710,0,-0.000023,-0.001474,-0.00143,9.2127,830,44.070744,485,830,43892,N
Delta Electronics: M28U_122 [480V],480,69.887099,30709,31290.22847,710,0,-0.000023,-0.001474,-0.00143,9.2127,830,44.070744,485,830,43892,N
Delta Electronics: M36U_120 [480V],480,87.169385,39737,40560.94635,710,0,-0.000014,-0.000815,-0.00041,11.9211,830,57.128093,520,830,44147,N
Delta Electronics: M36U_121 [480V],480,87.169385,39737,40560.94635,710,0,-0.000014,-0.000815,-0.00041,11.9211,830,57.128093,520,830,44147,N
Delta Electronics: M36U_122 [480V],480,87.169385,39737,40560.94635,710,0,-0.000014,-0.000815,-0.00041,11.9211,830,57.128093,520,830,44147,N
Delta Electronics: M4-TL-US [208V],208,24.398228,3330,3423.566521,380,-0.000004,-0.000036,-0.000288,0.000007,0.999,480,9.009386,180,480,44054,N
Delta Electronics: M4-TL-US [240V],240,20.598274,3840,3934.767482,380,-0.000003,-0.000038,-0.000909,-0.001159,1.152,480,10.354651,180,480,44054,N
Delta Electronics: M42U_120 [480V],480,79.800955,45972,46973.53163,710,0,-0.000013,-0.000897,-0.000688,13.7916,830,66.159904,545,830,44147,N
Delta Electronics: M42U_121 [480V],480,79.800955,45972,46973.53163,710,0,-0.000013,-0.000897,-0.000688,13.7916,830,66.159904,545,830,44147,N
Delta Electronics: M42U_122 [480V],480,79.800955,45972,46973.53163,710,0,-0.000013,-0.000897,-0.000688,13.7916,830,66.159904,545,830,44147,N
Delta Electronics: M5-TL-US [208V],208,18.420977,4160,4273.338826,380,-0.000004,-0.000022,-0.000565,-0.000445,1.248,480,11.245628,220,480,44054,N
Delta Electronics: M5-TL-US [240V],240,19.354848,4860,4983.680605,380,-0.000003,-0.000034,-0.001553,-0.001224,1.458,480,13.114949,220,480,44054,N
Delta Electronics: M6-TL-US [208V],208,23.968576,4990,5137.209403,380,-0.000003,-0.00002,-0.000631,0.000127,1.497,480,13.518972,200,480,44054,N
Delta Electronics: M6-TL-US [240V],240,23.761336,5760,5915.487161,380,-0.000002,-0.000028,-0.001483,-0.000271,1.728,480,15.567071,200,480,44054,N
Delta Electronics: M60U_120 [480V],480,104.158926,65470,66772.55497,710,0,-0.000028,-0.006136,-0.003525,19.641,800,94.045852,540,800,44147,N
Delta Electronics: M60U_121 [480V],480,104.158926,65470,66772.55497,710,0,-0.000028,-0.006136,-0.003525,19.641,800,94.045852,540,800,44147,N
Delta Electronics: M60U_122 [480V],480,104.158926,65470,66772.55497,710,0,-0.000028,-0.006136,-0.003525,19.641,800,94.045852,540,800,44147,N
Delta Electronics: M8-TL-US [208V],208,27.500106,6660,6849.604427,380,-0.000003,-0.000005,0.000702,0.00025,1.998,480,18.025275,270,480,44054,N
Delta Electronics: M8-TL-US [240V],240,30.561291,7680,7883.777146,380,-0.000002,-0.00002,-0.000916,-0.001176,2.304,480,20.746782,270,480,44054,N
Delta Electronics: M80U_120 [480V],480,71.328036,82764,84432.94882,710,0,-0.000016,-0.004239,-0.001028,24.8292,800,118.919646,600,800,44147,N
Delta Electronics: M80U_121 [480V],480,71.328036,82764,84432.94882,710,0,-0.000016,-0.004239,-0.001028,24.8292,800,118.919646,600,800,44147,N
Delta Electronics: M80U_122 [480V],480,71.328036,82764,84432.94882,710,0,-0.000016,-0.004239,-0.001028,24.8292,800,118.919646,600,800,44147,N
Delta Electronics: PCS125 [480V],480,681.022499,125000,128848.9525,900,0,0.000016,0.002964,0.00081,37.5,1000,143.165503,750,1000,n/a,N
Delta Electronics: SOLIVIA 3.8 NA G4 TL [208V],208,14.632462,3320,3414.584633,380,-0.000005,-0.000012,-0.000459,-0.000852,0.996,500,8.985749,100,500,44147,N
Delta Electronics: SOLIVIA 3.8 NA G4 TL [240V],240,21.369795,3810,3903.818575,380,-0.000004,-0.000025,-0.000096,-0.001178,1.143,500,10.273207,100,500,44147,N
Delta Electronics: SOLIVIA 5.2 NA G4 TL [208V],208,31.617741,5200,5335.811153,380,-0.000003,-0.00002,-0.000144,-0.000354,1.56,500,14.041608,100,500,44147,N
Delta Electronics: SOLIVIA 5.2 NA G4 TL [240V],240,29.122815,5200,5312.691933,380,-0.000002,-0.000024,-0.000241,-0.00124,1.56,500,13.980768,100,500,44147,N
Delta Electronics: SOLIVIA 6.6 NA G4 TL [208V],208,35.017143,6600,6802.745365,380,-0.000004,-0.000026,-0.00039,-0.000994,1.98,500,17.901961,100,500,44147,N
Delta Electronics: SOLIVIA 6.6 NA G4 TL [240V],240,33.198928,6600,6761.180146,380,-0.000003,-0.000026,-0.000371,-0.000872,1.98,500,17.792579,100,500,44147,N
Delta Electronics: SOLIVIA 7.6 NA G4 TL [208V],208,35.017143,6600,6802.745365,380,-0.000004,-0.000026,-0.00039,-0.000994,1.98,500,17.901961,100,500,44147,N
Delta Electronics: SOLIVIA 7.6 NA G4 TL [240V],240,33.879992,7600,7805.277964,380,-0.000003,-0.000032,-0.000495,-0.001335,2.28,500,20.540205,100,500,44147,N
Destin Power Inc : SAVEEN1000-ES02H.US [440V],440,5891.3438,1000000,1017550.355,830,0,0.000016,0.001452,-0.000152,300,900,1225.964283,740,900,n/a,N
EPC Power Corp : 50-100100 [208V],208,4980.981607,452600,485836.948,700,0,0.000022,0.000554,-0.000188,135.78,1000,694.052783,400,1000,n/a,N
EPC Power Corp : 50-100100 [480V],480,9773.949353,1036840,1086599.939,1000,0,0.000016,0.000717,0.000085,311.052,1250,1086.599939,750,1250,n/a,N
EPC Power Corp : 50-100100 [690V],690,12427.186,1499860,1556956.462,1150,0,0.000009,0,-0.000216,449.958,1250,1353.875184,1050,1250,n/a,N
EPC Power Corp : 50-100122 [480V],480,1340.076347,250190,257648.2835,950,0,0.000012,0.000824,0.000455,75.057,1250,271.208719,710,1250,44319,N
EPC Power Corp : 50-100195 [480V],480,1926.088212,502268,516445.1493,980,0,0.000015,0.000951,0.000113,150.6804,1250,526.984846,710,1250,n/a,N
EPC Power Corp : 50-100205 [480V],480,1340.076347,250190,257648.2835,950,0,0.000012,0.000824,0.000455,75.057,1250,271.208719,710,1250,n/a,N
EPC Power Corp : 50-100A-BCDEF-G [480V],480,1537.73274,499130,514346.0992,950,0,0.000039,0.000909,0.000542,149.739,1250,541.416946,710,1250,n/a,N
EPC Power Corp : HY LC12/6-7 [480V],480,652.767933,220033,230385.7797,475,0,-0.000014,0.0009,-0.000702,66.0099,600,485.022694,455,600,n/a,Y
Enphase Energy Inc : IQ6-60-2-US [208V],208,1.228791,230,237.181365,32,-0.000049,0.000006,-0.019746,-0.064642,0.069,37,7.411918,27,37,44266,N
Enphase Energy Inc : IQ6-60-2-US [240V],240,0.986078,230,236.018541,32,-0.000022,-0.000229,-0.031134,-0.21359,0.069,37,7.375579,27,37,44266,N
Enphase Energy Inc : IQ6-60-5-US [208V],208,1.228791,230,237.181365,32,-0.000049,0.000006,-0.019746,-0.064642,0.069,37,7.411918,27,37,44266,N
Enphase Energy Inc : IQ6-60-5-US [240V],240,0.986078,230,236.018541,32,-0.000022,-0.000229,-0.031134,-0.21359,0.069,37,7.375579,27,37,44266,N
Enphase Energy Inc : IQ6-60-ACM-US [208V],208,1.228791,230,237.181365,32,-0.000049,0.000006,-0.019746,-0.064642,0.069,37,7.411918,27,37,44266,N
Enphase Energy Inc : IQ6-60-ACM-US [240V],240,0.986078,230,236.018541,32,-0.000022,-0.000229,-0.031134,-0.21359,0.069,37,7.375579,27,37,44266,N
Enphase Energy Inc : IQ6PLUS-72-2-US [208V],208,1.638844,280,289.693446,36,-0.000068,-0.000018,0.005867,-0.02935,0.084,45,8.04704,27,45,44266,N
Enphase Energy Inc : IQ6PLUS-72-2-US [240V],240,1.555543,280,288.639642,36,-0.000042,-0.0002,0.000662,-0.071899,0.084,45,8.017768,27,45,44266,N
Enphase Energy Inc : IQ6PLUS-72-5-US [208V],208,1.638844,280,289.693446,36,-0.000068,-0.000018,0.005867,-0.02935,0.084,45,8.04704,27,45,44266,N
Enphase Energy Inc : IQ6PLUS-72-5-US [240V],240,1.555543,280,288.639642,36,-0.000042,-0.0002,0.000662,-0.071899,0.084,45,8.017768,27,45,44266,N
Enphase Energy Inc : IQ6PLUS-72-ACM-US [208V],208,1.638844,280,289.693446,36,-0.000068,-0.000018,0.005867,-0.02935,0.084,45,8.04704,27,45,44266,N
Enphase Energy Inc : IQ6PLUS-72-ACM-US [240V],240,1.555543,280,288.639642,36,-0.000042,-0.0002,0.000662,-0.071899,0.084,45,8.017768,27,45,44266,N
Enphase Energy Inc : IQ6PLUS-ACB-LL [240V],240,4.538037,270,283.876911,25,-0.000189,-0.001648,0.009746,-0.039578,0.081,28,11.355076,23,28,43388,N
Enphase Energy Inc : IQ7-60-2-US [208V],208,1.794025,240,247.34112,32,-0.00009,-0.000061,0.032134,-0.005264,0.072,37,7.72941,27,37,44440,N
Enphase Energy Inc : IQ7-60-2-US [240V],240,1.840526,240,246.649808,32,-0.000068,-0.000388,0.03195,-0.033697,0.072,37,7.707807,27,37,44440,N
Enphase Energy Inc : IQ7-60-5-US [208V],208,1.794025,240,247.34112,32,-0.00009,-0.000061,0.032134,-0.005264,0.072,37,7.72941,27,37,44440,N
Enphase Energy Inc : IQ7-60-5-US [240V],240,1.840526,240,246.649808,32,-0.000068,-0.000388,0.03195,-0.033697,0.072,37,7.707807,27,37,44440,N
Enphase Energy Inc : IQ7-60-ACM-US [208V],208,1.794025,240,247.34112,32,-0.00009,-0.000061,0.032134,-0.005264,0.072,37,7.72941,27,37,44440,N
Enphase Energy Inc : IQ7-60-ACM-US [240V],240,1.840526,240,246.649808,32,-0.000068,-0.000388,0.03195,-0.033697,0.072,37,7.707807,27,37,44440,N
Enphase Energy Inc : IQ7-60-ACM-US-NM [208V],208,1.794025,240,247.34112,32,-0.00009,-0.000061,0.032134,-0.005264,0.072,37,7.72941,27,37,44440,N
Enphase Energy Inc : IQ7-60-ACM-US-NM [240V],240,1.840526,240,246.649808,32,-0.000068,-0.000388,0.03195,-0.033697,0.072,37,7.707807,27,37,44440,N
Enphase Energy Inc : IQ7-60-E-ACM-US [208V],208,1.794025,240,247.34112,32,-0.00009,-0.000061,0.032134,-0.005264,0.072,37,7.72941,27,37,44440,N
Enphase Energy Inc : IQ7-60-E-ACM-US [240V],240,1.840526,240,246.649808,32,-0.000068,-0.000388,0.03195,-0.033697,0.072,37,7.707807,27,37,44440,N
Enphase Energy Inc : IQ7-60-E-ACM-US-NM [208V],208,1.794025,240,247.34112,32,-0.00009,-0.000061,0.032134,-0.005264,0.072,37,7.72941,27,37,44440,N
Enphase Energy Inc : IQ7-60-E-ACM-US-NM [240V],240,1.840526,240,246.649808,32,-0.000068,-0.000388,0.03195,-0.033697,0.072,37,7.707807,27,37,44440,N
Enphase Energy Inc : IQ7-60-E-US [208V],208,1.794025,240,247.34112,32,-0.00009,-0.000061,0.032134,-0.005264,0.072,37,7.72941,27,37,44440,N
Enphase Energy Inc : IQ7-60-E-US [240V],240,1.840526,240,246.649808,32,-0.000068,-0.000388,0.03195,-0.033697,0.072,37,7.707807,27,37,44440,N
Enphase Energy Inc : IQ7-60-M-US [208V],208,1.794025,240,247.34112,32,-0.00009,-0.000061,0.032134,-0.005264,0.072,37,7.72941,27,37,n/a,N
Enphase Energy Inc : IQ7-60-M-US [240V],240,1.840526,240,246.649808,32,-0.000068,-0.000388,0.03195,-0.033697,0.072,37,7.707807,27,37,n/a,N
Enphase Energy Inc : IQ7A-66-x-ACM-US-y-z-& [208V],208,1.682152,292.91,304.018104,40.5,-0.000072,0.000024,-0.003022,-0.016883,0.087873,43,7.50662,38,43,44147,N
Enphase Energy Inc : IQ7A-66-x-ACM-US-y-z-& [240V],240,1.802117,349,361.640803,40.5,-0.000058,0.000005,0.00855,-0.009696,0.1047,43,8.929403,38,43,44147,N
