Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,,,,,
2003,9,29,22,0,0,0,12.6,12.3,98,824,3.7,340,0.18
2003,9,29,23,0,0,0,12.3,11.7,96,824,3.7,340,0.18
2003,9,30,0,0,0,0,12,11.1,94,823,3.8,340,0.18
2003,9,30,1,0,0,0,11.7,10.5,92,823,3.9,330,0.18
2003,9,30,2,0,0,0,11.4,10,91,823,4,330,0.18
2003,9,30,3,0,0,0,11.1,9.4,89,823,4,330,0.18
2003,9,30,4,0,0,0,11,9.8,92,823,4.1,330,0.18
2003,9,30,5,0,0,0,12.7,11.7,94,823,3.3,270,0.18
2003,9,30,6,19,255,6,14.4,13.7,96,824,2.3,210,0.18
2003,9,30,7,204,683,35,14.6,13.7,94,824,3.2,210,0.18
2003,9,30,8,388,745,68,18,13.5,75,824,4,220,0.18
2003,9,30,9,567,848,74,21.3,13.3,60,825,4.8,240,0.18
2003,9,30,10,698,860,105,20.6,13.9,65,825,4.4,240,0.18
2003,9,30,11,744,820,129,22.3,13.2,56,826,4.1,230,0.18
2003,9,30,12,752,784,159,24,12.4,48,826,3.6,230,0.18
2003,9,30,13,680,682,196,23.6,11.5,47,827,3.3,230,0.18
2003,9,30,14,637,860,110,23.2,10.1,43,827,2.9,250,0.18
2003,9,30,15,499,942,54,22.9,8.8,41,828,2.5,240,0.18
2003,9,30,16,322,870,63,22.1,8.7,42,828,2.6,270,0.18
2003,9,30,17,0,0,0,19,9.3,53,827,2.8,300,0.18
2003,9,30,18,0,0,0,16,10,68,826,2.9,330,0.18
2003,9,30,19,0,0,0,15.6,7.4,58,825,3,360,0.18
2003,9,30,20,0,0,0,14,7,63,824,3.2,360,0.18
2003,9,30,21,0,0,0,13.7,5.6,67,824,3.1,350,0.18
2003,9,30,22,0,0,0,13.4,4.1,70,823,3.1,350,0.18
2003,9,30,23,0,0,0,13.1,2.7,72,823,3,360,0.18
1996,10,1,0,0,0,0,12.7,1.3,33,818,3,360,0.19
1996,10,1,1,0,0,0,12.4,0,33,818,2.9,10,0.19
1996,10,1,2,0,0,0,12.1,-1.5,34,817,2.9,10,0.19
1996,10,1,3,0,0,0,11.8,-3,34,817,2.8,20,0.19
1996,10,1,4,0,0,0,12,-2,37,817,2.6,20,0.19
1996,10,1,5,0,0,0,11.8,-1.9,38,818,2.4,30,0.19
1996,10,1,6,36,71,31,11.5,-1.9,38,818,2.3,50,0.19
1996,10,1,7,116,56,102,13,-4,29,819,2.1,60,0.19
1996,10,1,8,259,252,152,16.7,-2.4,26,821,2.8,100,0.19
1996,10,1,9,428,525,127,20.3,-0.8,24,822,3.4,150,0.19
1996,10,1,10,708,855,125,21,1,26,823,4.1,190,0.19
1996,10,1,11,630,594,190,22,0.7,24,824,4.4,200,0.19
1996,10,1,12,658,642,178,22.9,0.5,23,824,4.8,220,0.19
1996,10,1,13,539,480,202,25,-2,16,824,5.1,230,0.19
1996,10,1,14,517,662,117,24.8,-2.1,16,824,4.9,230,0.19
1996,10,1,15,402,544,151,24.5,-2.2,17,823,4.6,220,0.19
1996,10,1,16,201,221,137,24,-0.9,19,823,4.4,220,0.19
1996,10,1,17,44,34,41,21.4,0.2,24,822,4.1,210,0.19
1996,10,1,18,0,0,0,18.7,1.3,31,822,4.1,120,0.19
1996,10,1,19,0,0,0,18,1,32,821,4.1,30,0.19
1996,10,1,20,0,0,0,14.7,-0.6,35,821,4.4,30,0.19
1996,10,1,21,0,0,0,16.7,0.5,33,820,4.8,30,0.19
1996,10,1,22,0,0,0,17,1,34,820,5.1,30,0.19
1996,10,1,23,0,0,0,16.7,1.3,35,820,4.9,50,0.19
1996,10,2,0,0,0,0,16.4,1.4,36,821,4.8,60,0.19
1996,10,2,1,0,0,0,16.1,1.5,37,821,4.6,270,0.19
1996,10,2,2,0,0,0,15.9,1.6,38,821,4.4,280,0.19
1996,10,2,3,0,0,0,15.5,1.7,39,821,4.3,310,0.19
1996,10,2,4,0,0,0,16.3,2.6,40,822,4.1,320,0.19
1996,10,2,5,0,0,0,16,3.2,42,822,3.9,350,0.19
1996,10,2,6,14,21,12,15.6,3.2,43,822,3.8,10,0.19
1996,10,2,7,141,108,115,17,3,39,822,3.6,30,0.19
1996,10,2,8,146,59,121,19.3,2.3,32,823,3.8,80,0.19
1996,10,2,9,234,44,208,21.7,1.6,26,824,3.9,140,0.19
1996,10,2,10,513,164,401,21,1,26,825,4.1,190,0.19
1996,10,2,11,445,179,313,20.8,2.7,30,824,4.3,180,0.19
1996,10,2,12,339,52,300,20.6,4.3,34,824,4.4,170,0.19
1996,10,2,13,326,73,275,21.6,3.7,31,823,4.6,160,0.19
1996,10,2,14,237,0,237,20.5,4,34,823,4.8,150,0.19
1996,10,2,15,146,22,136,19.4,4.2,37,822,4.9,140,0.19
1996,10,2,16,88,0,88,18,6,45,822,5.1,130,0.19
1996,10,2,17,20,0,20,15.3,8.1,62,821,5.1,110,0.19
1996,10,2,18,0,0,0,12.7,10.3,85,821,5.1,90,0.19
1996,10,2,19,0,0,0,12,11,94,820,5.1,70,0.19
1996,10,2,20,0,0,0,8.5,8.5,100,820,5.1,70,0.19
1996,10,2,21,0,0,0,10.5,9.9,96,820,5.1,70,0.19
1996,10,2,22,0,0,0,10.6,10.1,97,820,5.1,70,0.19
1996,10,2,23,0,0,0,10.1,10,99,820,5.1,70,0.19
1996,10,3,0,0,0,0,9.6,9.6,100,820,5.1,60,0.19
1996,10,3,1,0,0,0,9.1,9.1,100,820,5.1,60,0.19
1996,10,3,2,0,0,0,8.6,8.6,100,820,5.1,60,0.19
1996,10,3,3,0,0,0,8.1,8.1,100,820,5.1,60,0.19
1996,10,3,4,0,0,0,9,8,93,819,5.1,60,0.19
1996,10,3,5,0,0,0,8.1,8.1,100,820,5.1,60,0.19
1996,10,3,6,9,0,9,7.2,7.2,100,821,5.1,50,0.19
1996,10,3,7,62,0,62,8,8,100,821,5.1,50,0.19
1996,10,3,8,121,0,121,10,7.6,85,822,5.1,60,0.19
1996,10,3,9,171,0,171,12,7.2,72,822,5.1,70,0.19
1996,10,3,10,207,0,207,11,7,76,823,5.1,80,0.19
1996,10,3,11,305,20,291,11.8,7.8,76,823,4.9,70,0.19
1996,10,3,12,445,32,421,12.6,8.6,77,822,4.6,60,0.19
1996,10,3,13,358,111,281,14.6,7.2,61,822,4.4,50,0.19
1996,10,3,14,119,71,77,14.5,6.6,59,822,4.1,40,0.19
1996,10,3,15,274,252,160,14.4,6.1,57,821,3.9,30,0.19
1996,10,3,16,63,32,54,14,7,63,821,3.6,20,0.19
1996,10,3,17,30,31,28,11.7,7.5,75,821,3.7,30,0.19
1996,10,3,18,0,0,0,9.4,8.1,92,820,3.8,30,0.19
1996,10,3,19,0,0,0,9,7.2,88,820,3.9,40,0.19
1996,10,3,20,0,0,0,6,5.6,97,820,3.9,40,0.19
1996,10,3,21,0,0,0,8.4,6.5,88,820,4,50,0.19
1996,10,3,22,0,0,0,9,7,87,820,4.1,50,0.19
1996,10,3,23,0,0,0,9.1,6.8,86,820,3.8,50,0.19
1996,10,4,0,0,0,0,9.2,6.5,83,820,3.4,50,0.19
1996,10,4,1,0,0,0,9.3,6.3,81,820,3.1,50,0.19
1996,10,4,2,0,0,0,9.4,6.1,80,820,2.8,50,0.19
1996,10,4,3,0,0,0,9.5,5.8,78,820,2.4,50,0.19
1996,10,4,4,0,0,0,11,4,62,820,2.1,50,0.19
1996,10,4,5,0,0,0,10.5,5.7,72,821,2.4,50,0.19
1996,10,4,6,18,13,17,9.9,7.3,84,821,2.6,50,0.19
1996,10,4,7,123,32,116,11.1,6.8,75,822,2.9,50,0.19
1996,10,4,8,181,76,149,13.8,7.1,64,823,3.1,50,0.19
1996,10,4,9,324,53,294,16.4,7.5,56,823,3.4,50,0.19
1996,10,4,10,389,72,341,16,8,59,824,3.6,50,0.19
1996,10,4,11,496,252,312,16.3,9.1,62,824,3.4,50,0.19
1996,10,4,12,629,536,236,16.6,10.2,66,824,3.3,50,0.19
1996,10,4,13,625,696,147,18,9,56,824,3.1,50,0.19
1996,10,4,14,506,463,233,18.4,8.2,51,823,3.2,50,0.19
1996,10,4,15,355,598,88,18.9,7.4,47,823,3.3,50,0.19
1996,10,4,16,206,596,44,19,8.1,49,823,3.4,50,0.19
1996,10,4,17,51,339,21,17,8.6,58,823,3.4,50,0.19
1996,10,4,18,0,0,0,15,9,67,822,3.5,50,0.19
1996,10,4,19,0,0,0,15,8,63,822,3.6,50,0.19
1996,10,4,20,0,0,0,10.7,6.4,75,822,3.3,50,0.19
1996,10,4,21,0,0,0,11.7,7.5,75,822,2.9,50,0.19
1996,10,4,22,0,0,0,11,8,82,822,2.6,50,0.19
1996,10,4,23,0,0,0,10.4,7.9,84,821,2.9,50,0.19
1996,10,5,0,0,0,0,9.9,7.9,87,821,3.1,50,0.19
1996,10,5,1,0,0,0,9.3,7.8,90,820,3.4,50,0.19
1996,10,5,2,0,0,0,8.7,7.7,93,820,3.6,50,0.19
1996,10,5,3,0,0,0,8.1,7.7,97,819,3.9,50,0.19
1996,10,5,4,0,0,0,9,6,81,819,4.1,50,0.19
1996,10,5,5,0,0,0,9.6,8.3,92,819,4.1,100,0.19
1996,10,5,6,23,208,10,10.3,10.3,100,820,4,160,0.19
1996,10,5,7,174,582,41,12.7,10.7,88,821,4,210,0.19
1996,10,5,8,332,596,88,15.1,10.1,72,821,4.6,230,0.19
1996,10,5,9,528,685,145,17.7,9.7,59,822,5.3,260,0.19
1996,10,5,10,424,193,295,18.5,9.4,55,822,5.9,280,0.19
1996,10,5,11,478,452,151,19.8,9.8,52,823,5.6,320,0.19
1996,10,5,12,329,135,231,21.2,10.4,50,823,5.4,20,0.19
1996,10,5,13,563,423,275,23.8,8.7,38,824,5.2,70,0.19
1996,10,5,14,507,491,220,23.1,7.9,38,824,5,120,0.19
1996,10,5,15,306,341,156,22.5,7,37,825,4.8,170,0.19
1996,10,5,16,190,375,89,21,8,43,825,4.6,220,0.19
1996,10,5,17,38,157,25,18,8.4,53,825,4.4,250,0.19
1996,10,5,18,0,0,0,15,8.7,66,824,4.1,270,0.19
1996,10,5,19,0,0,0,14,7.7,66,824,3.9,300,0.19
1996,10,5,20,0,0,0,10.3,5.9,74,823,3.6,330,0.19
1996,10,5,21,0,0,0,12.1,6.7,70,822,3.4,350,0.19
1996,10,5,22,0,0,0,12,7,71,822,3.1,20,0.19
1996,10,5,23,0,0,0,11.2,7.4,77,822,3,40,0.19
1996,10,6,0,0,0,0,10.3,7.8,84,822,2.9,50,0.19
1996,10,6,1,0,0,0,9.4,8.2,92,822,2.7,70,0.19
1996,10,6,2,0,0,0,8.6,8.6,100,823,2.5,80,0.19
1996,10,6,3,0,0,0,7.7,7.7,100,823,2.4,100,0.19
1996,10,6,4,0,0,0,8.3,7.8,97,823,2.3,110,0.19
1996,10,6,5,0,0,0,9,8.9,99,823,2.2,80,0.19
1996,10,6,6,26,301,7,9.6,9.6,100,824,2.1,50,0.19
1996,10,6,7,195,761,23,12,9,82,824,2.1,11,0.19
1996,10,6,8,400,899,35,15.7,8.6,63,825,2.1,310,0.19
1996,10,6,9,578,962,45,19.3,8.2,49,826,2.1,260,0.19
1996,10,6,10,708,993,51,20,8,46,828,2.1,200,0.19
1996,10,6,11,779,1007,55,20.8,8.2,44,828,2.1,210,0.19
1996,10,6,12,785,1008,55,21.6,8.3,42,828,2.1,210,0.19
1996,10,6,13,726,997,52,23.6,6.2,33,828,2.1,220,0.19
1996,10,6,14,607,969,46,23.5,5,30,828,2.1,230,0.19
1996,10,6,15,437,915,37,23.4,3.7,28,828,2.1,230,0.19
1996,10,6,16,234,798,26,23,4,29,828,2.1,240,0.19
1996,10,6,17,46,428,11,20.1,4.4,36,827,2.3,250,0.19
1996,10,6,18,0,0,0,17.2,4.9,44,827,2.4,270,0.19
1996,10,6,19,0,0,0,16.3,3.9,44,826,2.6,280,0.19
1996,10,6,20,0,0,0,12.7,2.1,48,825,2.8,300,0.19
1996,10,6,21,0,0,0,14.5,3,46,825,2.9,310,0.19
1996,10,6,22,0,0,0,14.5,3.4,47,824,3.1,330,0.19
1996,10,6,23,0,0,0,13.8,3.4,49,823,3.3,340,0.19
1996,10,7,0,0,0,0,13.2,3.4,51,823,3.4,350,0.19
1996,10,7,1,0,0,0,12.5,3.5,54,822,3.6,10,0.19
1996,10,7,2,0,0,0,11.9,3.5,56,822,3.8,20,0.19
1996,10,7,3,0,0,0,11.2,3.6,59,821,3.9,40,0.19
1996,10,7,4,0,0,0,12,2,50,820,4.1,50,0.19
1996,10,7,5,0,0,0,12.8,3.7,54,822,3.2,40,0.19
1996,10,7,6,25,288,7,13.5,5.5,58,823,2.4,30,0.19
1996,10,7,7,192,756,24,16,5,48,824,1.5,20,0.19
1996,10,7,8,397,898,35,18.7,3.9,37,825,2,320,0.19
1996,10,7,9,574,961,45,21.3,2.9,30,826,2.6,270,0.19
1996,10,7,10,704,993,52,21,2,28,827,3.1,210,0.19
1996,10,7,11,775,1007,55,21.8,2.8,29,827,3.2,230,0.19
1996,10,7,12,781,1008,56,22.6,3.6,29,826,3.3,250,0.19
1996,10,7,13,722,996,53,24.6,2.2,23,826,3.4,270,0.19
1996,10,7,14,602,969,47,24.5,1.6,22,826,3.4,280,0.19
1996,10,7,15,431,913,37,24.4,1.1,22,826,3.5,300,0.19
1996,10,7,16,229,792,26,24,2,24,826,3.6,320,0.19
1996,10,7,17,43,409,11,20.7,2.5,30,825,3.9,330,0.19
1996,10,7,18,0,0,0,17.4,3,38,824,4.3,340,0.19
1996,10,7,19,0,0,0,16,2,39,823,4.6,350,0.19
1996,10,7,20,0,0,0,12.7,-0.9,39,822,4.4,350,0.19
1996,10,7,21,0,0,0,14.7,-1.2,33,822,4.3,360,0.19
1996,10,7,22,0,0,0,15,-2,30,822,4.1,360,0.19
1996,10,7,23,0,0,0,14.4,-1.6,33,821,4,10,0.19
1996,10,8,0,0,0,0,13.9,-1.1,35,821,3.9,20,0.19
1996,10,8,1,0,0,0,13.3,-0.7,38,821,3.9,30,0.19
1996,10,8,2,0,0,0,12.7,-0.3,41,820,3.8,40,0.19
1996,10,8,3,0,0,0,12.1,0.2,44,820,3.7,50,0.19
1996,10,8,4,0,0,0,13,-1,38,820,3.6,60,0.19
1996,10,8,5,0,0,0,13.1,1.1,44,821,3.4,60,0.19
1996,10,8,6,18,111,11,13.2,3.1,50,822,3.3,50,0.19
1996,10,8,7,167,558,45,15,3,44,823,3.1,50,0.19
1996,10,8,8,369,759,66,18.7,1.9,32,824,3.1,90,0.19
1996,10,8,9,549,850,84,22.3,0.9,24,825,3.1,140,0.19
1996,10,8,10,680,895,95,23,0,22,826,3.1,180,0.19
1996,10,8,11,752,915,101,23.5,1.2,23,826,3.4,190,0.19
1996,10,8,12,757,917,102,23.9,2.3,24,826,3.6,200,0.19
1996,10,8,13,696,900,97,25.6,1.2,20,826,3.9,210,0.19
1996,10,8,14,574,859,86,25.1,1,21,825,4.1,210,0.19
1996,10,8,15,401,778,70,24.7,0.7,21,825,4.4,220,0.19
1996,10,8,16,201,605,49,24,2,24,825,4.6,230,0.19
1996,10,8,17,32,181,18,21,1.5,27,824,4.8,270,0.19
1996,10,8,18,0,0,0,18,1,32,823,4.9,320,0.19
1996,10,8,19,0,0,0,17,-1,29,822,5.1,360,0.19
1996,10,8,20,0,0,0,13.5,-2.3,33,822,4.7,340,0.19
1996,10,8,21,0,0,0,15.5,-1,32,822,4.3,320,0.19
1996,10,8,22,0,0,0,15.6,-0.2,34,822,3.9,300,0.19
1996,10,8,23,0,0,0,15.1,0.3,36,821,3.5,280,0.19
1996,10,9,0,0,0,0,14.6,0.7,39,821,3.1,270,0.19
1996,10,9,1,0,0,0,14.1,1.2,41,821,2.7,250,0.19
1996,10,9,2,0,0,0,13.6,1.7,44,821,2.3,230,0.19
1996,10,9,3,0,0,0,13.1,2.1,47,820,1.9,210,0.19
1996,10,9,4,0,0,0,14,1,41,820,1.5,190,0.19
1996,10,9,5,0,0,0,14,2.2,45,821,1.9,190,0.19
1996,10,9,6,21,232,7,13.9,3.3,49,823,2.2,190,0.19
1996,10,9,7,181,712,27,15.6,2.3,41,824,2.6,190,0.19
1996,10,9,8,383,869,40,18.8,2.1,33,825,2.9,180,0.19
1996,10,9,9,561,939,51,21.9,2,27,826,3.3,180,0.19
1996,10,9,10,690,973,58,22,2,27,827,3.6,180,0.19
1996,10,9,11,760,989,62,23,2.7,26,828,3.6,180,0.19
1996,10,9,12,766,990,62,23.9,3.5,26,828,3.6,190,0.19
1996,10,9,13,706,978,59,26,2,21,828,3.6,190,0.19
1996,10,9,14,586,947,52,25.4,2.2,22,828,3.3,180,0.19
1996,10,9,15,415,886,42,24.9,2.3,23,827,2.9,180,0.19
1996,10,9,16,214,750,29,24,4,27,827,2.6,170,0.19
1996,10,9,17,36,332,11,20.7,4.1,34,826,2.9,120,0.19
1996,10,9,18,0,0,0,17.4,4.3,42,825,3.3,80,0.19
1996,10,9,19,0,0,0,16,3,42,824,3.6,30,0.19
1996,10,9,20,0,0,0,12.7,1.2,45,823,3.4,10,0.19
1996,10,9,21,0,0,0,14.7,1.9,42,823,3.1,350,0.19
1996,10,9,22,0,0,0,15,2.1,42,823,2.9,330,0.19
1996,10,9,23,0,0,0,14.6,2,42,823,2.7,310,0.19
1996,10,10,0,0,0,0,14.2,2,44,823,2.4,300,0.19
1996,10,10,1,0,0,0,13.8,1.9,44,822,2.2,280,0.19
1996,10,10,2,0,0,0,13.4,1.8,45,822,2,260,0.19
1996,10,10,3,0,0,0,13,1.7,46,822,1.7,240,0.19
1996,10,10,4,0,0,0,14,0,38,822,1.5,220,0.19
1996,10,10,5,0,0,0,14,1.3,42,823,1.9,200,0.19
1996,10,10,6,20,230,7,13.9,2.6,46,824,2.2,190,0.19
1996,10,10,7,179,718,26,15.6,1.8,39,825,2.6,170,0.19
1996,10,10,8,381,876,38,18.8,1.8,32,826,2.9,150,0.19
1996,10,10,9,559,946,49,21.9,1.8,26,827,3.3,140,0.19
1996,10,10,10,688,980,56,22,2,27,829,3.6,120,0.19
1996,10,10,11,759,996,60,22.7,2.8,27,828,3.8,110,0.19
1996,10,10,12,764,997,60,23.5,3.6,27,827,3.9,100,0.19
1996,10,10,13,703,984,57,25.4,2.2,22,827,4,100,0.19
1996,10,10,14,582,953,50,24.9,2,22,826,4,80,0.19
1996,10,10,15,411,891,40,24.5,1.8,23,826,4,70,0.19
1996,10,10,16,210,754,28,23.7,3.1,26,825,4,60,0.19
1996,10,10,17,33,323,10,20.5,3.2,32,825,3.9,40,0.19
1996,10,10,18,0,0,0,17.3,3.3,39,824,3.8,30,0.19
1996,10,10,19,0,0,0,16,2,39,823,3.6,10,0.19
1996,10,10,20,0,0,0,12.4,0.5,44,823,3.5,360,0.19
1996,10,10,21,0,0,0,14.3,1.5,42,823,3.4,360,0.19
1996,10,10,22,0,0,0,14.3,2.1,44,822,3.3,350,0.19
1996,10,10,23,0,0,0,13.7,2.4,46,822,3.2,340,0.19
1996,10,11,0,0,0,0,13.1,2.6,49,821,3,340,0.19
1996,10,11,1,0,0,0,12.4,2.9,52,821,2.9,330,0.19
1996,10,11,2,0,0,0,11.8,3.1,55,821,2.8,320,0.19
1996,10,11,3,0,0,0,11.2,3.4,59,820,2.7,320,0.19
1996,10,11,4,0,0,0,12,2,50,820,2.6,310,0.19
1996,10,11,5,0,0,0,12.8,2.1,48,821,2.6,350,0.19
1996,10,11,6,14,98,9,13.5,2.1,46,822,2.6,20,0.19
1996,10,11,7,158,551,43,16,0,34,823,2.6,60,0.19
1996,10,11,8,358,759,64,18.7,-0.1,28,824,2.4,110,0.19
1996,10,11,9,537,852,81,21.3,-0.1,24,825,2.3,170,0.19
1996,10,11,10,668,899,92,21,0,25,826,2.1,220,0.19
1996,10,11,11,739,919,98,21.6,1.2,26,826,2.6,220,0.19
1996,10,11,12,743,920,98,22.3,2.3,27,825,3.1,210,0.19
1996,10,11,13,682,903,93,24.1,1.2,22,825,3.6,210,0.19
1996,10,11,14,559,861,83,23.8,1,22,825,4.1,210,0.19
1996,10,11,15,385,776,66,23.6,0.7,22,825,4.6,200,0.19
1996,10,11,16,186,592,46,23,2,25,824,5.1,200,0.19
1996,10,11,17,25,153,14,20,2.4,31,824,4.7,230,0.19
1996,10,11,18,0,0,0,17,2.7,38,823,4.3,260,0.19
1996,10,11,19,0,0,0,16,1.7,38,822,3.9,290,0.19
1996,10,11,20,0,0,0,12.3,-0.1,42,821,3.4,310,0.19
1996,10,11,21,0,0,0,14.1,0.7,40,820,3,340,0.19
1996,10,11,22,0,0,0,14,1,41,820,2.6,10,0.19
1996,10,11,23,0,0,0,13.6,1.3,43,820,2.9,20,0.19
1996,10,12,0,0,0,0,13.2,1.5,45,820,3.1,20,0.19
1996,10,12,1,0,0,0,12.8,1.8,47,820,3.4,30,0.19
1996,10,12,2,0,0,0,12.4,2.1,49,819,3.6,30,0.19
1996,10,12,3,0,0,0,12,2.3,51,819,3.9,40,0.19
1996,10,12,4,0,0,0,13,1,44,819,4.1,40,0.19
1996,10,12,5,0,0,0,13.2,3,50,820,4.2,50,0.19
1996,10,12,6,18,224,6,13.4,4.9,56,821,4.4,50,0.19
1996,10,12,7,173,723,24,15.3,4.7,49,822,4.4,50,0.19
1996,10,12,8,375,883,36,18.1,4.2,40,822,4.5,60,0.19
1996,10,12,9,552,952,46,20.7,3.6,32,823,4.7,60,0.19
1996,10,12,10,681,987,53,20.5,3.3,32,824,4.8,70,0.19
1996,10,12,11,751,1003,57,21,4,33,824,4.8,90,0.19
1996,10,12,12,756,1004,57,21.4,4.6,33,825,5,130,0.19
1996,10,12,13,696,992,54,23,3,27,826,5.1,160,0.19
1996,10,12,14,574,962,48,22.8,1.5,25,825,4.8,170,0.19
1996,10,12,15,403,899,38,22.5,0,22,825,4.4,180,0.19
1996,10,12,16,201,759,26,22,0,23,825,4.1,190,0.19
1996,10,12,17,29,307,8,19,0.7,29,824,3.9,220,0.19
1996,10,12,18,0,0,0,16,1.4,37,823,3.8,250,0.19
1996,10,12,19,0,0,0,15,0.7,38,823,3.6,280,0.19
1996,10,12,20,0,0,0,11.3,-0.8,43,822,3.4,300,0.19
1996,10,12,21,0,0,0,13.1,0.3,41,821,3.3,330,0.19
1996,10,12,22,0,0,0,13,1,44,820,3.1,360,0.19
1996,10,12,23,0,0,0,12.6,1.4,46,820,2.8,360,0.19
1996,10,13,0,0,0,0,12.2,1.9,49,820,2.6,350,0.19
1996,10,13,1,0,0,0,11.8,2.3,52,820,2.3,350,0.19
1996,10,13,2,0,0,0,11.4,2.7,55,820,2,350,0.19
1996,10,13,3,0,0,0,11,3.2,59,820,1.8,340,0.19
1996,10,13,4,0,0,0,12,2,50,820,1.5,340,0.19
1996,10,13,5,0,0,0,11.7,3.5,57,820,1.7,290,0.19
1996,10,13,6,15,171,6,11.3,5,65,820,2,250,0.19
1996,10,13,7,162,571,46,12.7,4.3,57,820,2.2,190,0.19
1996,10,13,8,282,526,82,16.2,3.7,43,820,2.6,190,0.19
1996,10,13,9,479,707,107,19.7,3.2,33,820,2.9,180,0.19
1996,10,13,10,465,542,122,20.2,2.7,31,820,3.3,180,0.19
1996,10,13,11,671,782,133,21,3.2,31,820,3.5,180,0.19
1996,10,13,12,492,403,214,21.8,3.9,31,820,3.5,180,0.19
1996,10,13,13,505,431,228,23.7,2.2,24,820,3.7,190,0.19
1996,10,13,14,226,85,180,23.3,0.8,23,820,3.9,190,0.19
1996,10,13,15,236,103,194,22.9,-0.5,21,819,3.9,200,0.19
1996,10,13,16,114,53,102,21,1,26,819,4.1,200,0.19
1996,10,13,17,20,37,17,18.7,1.5,32,820,3.4,240,0.19
1996,10,13,18,0,0,0,16.4,2,38,820,2.8,290,0.19
1996,10,13,19,0,0,0,16,1,36,821,2.1,330,0.19
1996,10,13,20,0,0,0,13,-0.6,39,821,2.1,330,0.19
1996,10,13,21,0,0,0,15.4,0.5,36,820,2.1,320,0.19
1996,10,13,22,0,0,0,16,1,36,820,2.1,320,0.19
1996,10,13,23,0,0,0,15.4,1.8,40,820,2.4,320,0.19
1996,10,14,0,0,0,0,14.9,2.5,43,820,2.8,320,0.19
1996,10,14,1,0,0,0,14.3,3.3,48,820,3.1,330,0.19
1996,10,14,2,0,0,0,13.7,4.1,52,820,3.4,330,0.19
1996,10,14,3,0,0,0,13.1,4.8,57,819,3.8,330,0.19
1996,10,14,4,0,0,0,14,4,51,819,4.1,330,0.19
1996,10,14,5,0,0,0,13.4,4.7,56,820,3.6,350,0.19
1996,10,14,6,7,8,6,12.9,5.5,61,820,3.1,20,0.19
1996,10,14,7,87,84,71,14,4,51,821,2.6,40,0.19
1996,10,14,8,160,100,123,17,3.7,41,821,2.6,10,0.19
1996,10,14,9,360,159,276,20,3.3,33,822,2.6,340,0.19
1996,10,14,10,291,71,246,20,3.2,33,822,2.6,320,0.19
1996,10,14,11,412,322,192,20.6,3.8,33,823,2.6,290,0.19
1996,10,14,12,500,310,287,21.2,4.5,33,823,2.6,260,0.19
1996,10,14,13,520,409,259,23,3,27,824,2.6,230,0.19
1996,10,14,14,437,245,305,21.8,2.8,29,823,3.1,170,0.19
1996,10,14,15,190,89,155,20.5,2.7,31,822,3.6,120,0.19
1996,10,14,16,53,50,41,19,4,37,821,4.1,60,0.19
1996,10,14,17,20,82,15,16.3,3.8,43,821,4.3,40,0.19
1996,10,14,18,0,0,0,13.7,3.6,50,820,4.4,10,0.19
1996,10,14,19,0,0,0,13,2,47,819,4.6,350,0.19
1996,10,14,20,0,0,0,9.4,0,52,819,4.5,350,0.19
1996,10,14,21,0,0,0,11.3,0.7,48,819,4.5,350,0.19
1996,10,14,22,0,0,0,11.3,0.8,48,819,4.4,350,0.19
1996,10,14,23,0,0,0,10.7,0.6,50,818,4.4,350,0.19
1996,10,15,0,0,0,0,10.1,0.4,51,818,4.3,340,0.19
1996,10,15,1,0,0,0,9.4,0.2,53,818,4.3,340,0.19
1996,10,15,2,0,0,0,8.8,0,54,817,4.2,340,0.19
1996,10,15,3,0,0,0,8.2,-0.2,55,817,4.2,340,0.19
1996,10,15,4,0,0,0,9,-2,45,817,4.1,340,0.19
1996,10,15,5,0,0,0,9,-0.3,52,818,4,310,0.19
1996,10,15,6,15,221,5,8.9,1.3,59,818,3.9,280,0.19
1996,10,15,7,169,746,22,10.6,0.8,51,819,3.9,250,0.19
1996,10,15,8,374,910,34,13.8,1.1,42,819,3.8,220,0.19
1996,10,15,9,552,979,44,16.9,1.5,35,820,3.7,190,0.19
1996,10,15,10,682,1013,51,17,2,36,821,3.6,160,0.19
1996,10,15,11,752,1027,54,18,2.1,34,821,4.1,180,0.19
1996,10,15,12,756,1028,55,18.9,2.2,33,821,4.6,200,0.19
1996,10,15,13,693,1014,51,21,0,25,821,5.1,220,0.19
1996,10,15,14,569,983,45,21.1,-3.2,19,821,5.1,230,0.19
1996,10,15,15,394,918,35,21.2,-6.3,14,821,5.1,230,0.19
1996,10,15,16,191,771,24,21,-8,12,820,5.1,240,0.19
1996,10,15,17,24,284,7,17.7,-7.2,16,819,4.4,230,0.19
1996,10,15,18,0,0,0,14.4,-6.4,22,818,3.8,230,0.19
1996,10,15,19,0,0,0,13,-7,23,816,3.1,220,0.19
1996,10,15,20,0,0,0,9.3,-8,26,816,3.1,200,0.19
1996,10,15,21,0,0,0,11,-6.3,27,815,3.1,180,0.19
1996,10,15,22,0,0,0,11,-5.2,30,814,3.1,160,0.19
1996,10,15,23,0,0,0,10.2,-4.4,34,814,3.1,140,0.19
1996,10,16,0,0,0,0,9.5,-3.6,38,813,3.1,130,0.19
1996,10,16,1,0,0,0,8.8,-2.8,43,812,3.1,110,0.19
